epoch,loss,l_q,l_mu,l_mm,l_q_base,l_mu_base,l_mm_base,tf_prob,val_loss,val_internal,val_boundary,val_n_anchor,val_start_fs,val_end_fs,es_gate
915,4.148956298828125,0.006874041631817818,8.282215118408203,0.0019495742162689567,0.005834043491631746,8.282215118408203,0.0019495742162689567,0.4916666666666667,3.214432156922121,0.5413010097367766,5.887563304113895,6,24.0,28.0,1
916,4.113499641418457,0.005804887507110834,8.214048385620117,0.0013408389640972018,0.004751045256853104,8.214048385620117,0.0013408389640972018,0.49111111111111116,2.246688347520487,0.5268179071546163,3.9665587878908517,6,24.0,28.0,1
917,4.019863128662109,0.007083505857735872,8.023419380187988,0.0021395706571638584,0.006039684172719717,8.023419380187988,0.0021395706571638584,0.4905555555555555,2.8712048221792656,0.5266495639485956,5.215760080415679,6,24.0,28.0,1
918,4.124482154846191,0.00904111098498106,8.228452682495117,0.0024289432913064957,0.00775245251134038,8.228452682495117,0.0024289432913064957,0.49,2.8587914279026925,0.5041184024238439,5.213464453387259,6,24.0,28.0,1
919,4.030041217803955,0.005661983974277973,8.046862602233887,0.0018958242144435644,0.004704844672232866,8.046862602233887,0.0018958242144435644,0.48944444444444446,2.498838350070964,0.5250289684149375,4.472647731731988,6,24.0,28.0,1
920,4.027952194213867,0.0033705136738717556,8.04552173614502,0.003641985822468996,0.002777037676423788,8.04552173614502,0.003641985822468996,0.48888888888888893,1.7969291357897654,0.5733631633405263,3.020495108242599,6,24.0,28.0,1
921,4.091768741607666,0.005873572546988726,8.169671058654785,0.0021195090375840664,0.00484935799613595,8.169671058654785,0.0021195090375840664,0.4883333333333333,2.1475885561561197,0.6687489138393025,3.626428198477232,6,24.0,28.0,1
922,4.142043113708496,0.006182848010212183,8.270614624023438,0.001106705516576767,0.005097083281725645,8.270614624023438,0.001106705516576767,0.48777777777777775,2.3200428904049732,0.6949692272980393,3.945116553516548,6,24.0,28.0,1
923,4.089258670806885,0.008677261881530285,8.157608985900879,0.003552996786311269,0.007465390022844076,8.157608985900879,0.003552996786311269,0.4872222222222222,1.7041599563340724,0.5291768919015477,2.8791430207700057,6,24.0,28.0,1
924,4.104393005371094,0.0042820037342607975,8.197994232177734,0.002227923134341836,0.003598004812374711,8.197994232177734,0.002227923134341836,0.4866666666666667,2.206136153033421,0.48301928684224277,3.929253019229012,6,24.0,28.0,1
925,4.134244441986084,0.0041947574354708195,8.258447647094727,0.0016520522767677903,0.0033842443954199553,8.258447647094727,0.0016520522767677903,0.48611111111111116,1.4454149960544598,0.4700974159047415,2.4207325762070693,6,24.0,28.0,1
926,4.0630693435668945,0.005441912915557623,8.112634658813477,0.0026193091180175543,0.004536998458206654,8.112634658813477,0.0026193091180175543,0.4855555555555555,1.3265066734900572,0.46706371440954925,2.1859496325732186,6,24.0,28.0,1
927,4.091460227966309,0.006678861565887928,8.16662883758545,0.0029332535341382027,0.005491399206221104,8.16662883758545,0.0029332535341382027,0.485,1.248611182238785,0.5395965539519466,1.957625810528121,6,24.0,28.0,1
928,4.150140285491943,0.011011496186256409,8.274894714355469,0.0033629643730819225,0.009341269731521606,8.274894714355469,0.0033629643730819225,0.48444444444444446,1.4675658333012487,0.5042499496721059,2.4308817169333268,6,24.0,28.0,1
929,4.107231140136719,0.005661597941070795,8.201510429382324,0.0016288466285914183,0.004687909036874771,8.201510429382324,0.0016288466285914183,0.4838888888888889,1.9585253798711524,0.4864238524093714,3.4306269073368507,6,24.0,28.0,1
930,4.105611324310303,0.005000279285013676,8.198031425476074,0.0031913293059915304,0.0041807773523032665,8.198031425476074,0.0031913293059915304,0.4833333333333333,1.4988171916358368,0.49471941415877785,2.502914969115894,6,24.0,28.0,1
931,4.104683876037598,0.008073590695858002,8.188580513000488,0.0046392641961574554,0.006886755116283894,8.188580513000488,0.0046392641961574554,0.48277777777777775,1.3680629954335708,0.4648439458458021,2.271282045024076,6,24.0,28.0,1
932,4.056863784790039,0.004255556967109442,8.103597640991211,0.0016183300176635385,0.0034516663290560246,8.103597640991211,0.0016183300176635385,0.4822222222222222,1.6443526738978842,0.48809059233252716,2.80061475546653,6,24.0,28.0,1
933,4.070932388305664,0.004842124413698912,8.129105567932129,0.003074276028200984,0.004067136440426111,8.129105567932129,0.003074276028200984,0.4816666666666667,1.7039129480526016,0.5472788689925437,2.8605470271160676,6,24.0,28.0,1
934,4.014537811279297,0.007748966570943594,8.010420799255371,0.0031569083221256733,0.0064896633848547935,8.010420799255371,0.0031569083221256733,0.48111111111111116,1.8804510014576703,0.5629127972442363,3.1979892056748658,6,24.0,28.0,1
935,4.172548294067383,0.004670046269893646,8.334656715393066,0.0010992459720000625,0.003879917087033391,8.334656715393066,0.0010992459720000625,0.4805555555555555,3.335254908917226,0.5992466938434714,6.071263123997651,6,24.0,28.0,1
936,4.05679988861084,0.0048797763884067535,8.102081298828125,0.001758358906954527,0.004101665690541267,8.102081298828125,0.001758358906954527,0.48,2.889106844266739,0.6344585884767869,5.14375510006247,6,24.0,28.0,1
937,4.067785739898682,0.007854172959923744,8.116668701171875,0.0031943675130605698,0.006529275793582201,8.116668701171875,0.0031943675130605698,0.47944444444444445,1.9203203960120099,0.5826000077173191,3.2580407843105417,6,24.0,28.0,1
938,4.118021488189697,0.006109623704105616,8.221367835998535,0.0024560510646551847,0.0051585352048277855,8.221367835998535,0.0024560510646551847,0.4788888888888889,1.4190954257097115,0.497600909221406,2.3405899422008556,6,24.0,28.0,1
939,4.113335609436035,0.004882992710918188,8.215664863586426,0.0012411338975653052,0.004103634040802717,8.215664863586426,0.0012411338975653052,0.4783333333333334,2.0157581348430544,0.46274071282724005,3.5687755568629007,6,24.0,28.0,1
940,4.076258182525635,0.006999852601438761,8.136384963989258,0.002131098648533225,0.006048317067325115,8.136384963989258,0.002131098648533225,0.47777777777777775,1.5229629375097589,0.42962934215718657,2.6162965328653773,6,24.0,28.0,1
941,4.1693878173828125,0.006140854209661484,8.323596954345703,0.0028973412699997425,0.005156824365258217,8.323596954345703,0.0028973412699997425,0.4772222222222222,1.7170886713881341,0.4272006972898715,3.0069766454898312,6,24.0,28.0,1
942,4.121024131774902,0.005737883970141411,8.229010581970215,0.0015617856988683343,0.004696351941674948,8.229010581970215,0.0015617856988683343,0.4766666666666667,2.0706267137723056,0.46178023551997294,3.6794731920287798,6,24.0,28.0,1
943,4.135365009307861,0.006785789504647255,8.255316734313965,0.0018416481325402856,0.005606565624475479,8.255316734313965,0.0018416481325402856,0.47611111111111115,1.7812076972432211,0.49705545431619136,3.065359940173814,6,24.0,28.0,1
944,4.090494632720947,0.006240051239728928,8.166836738586426,0.0016725776949897408,0.0051077622920274734,8.166836738586426,0.0016725776949897408,0.4755555555555555,1.8943891366345273,0.5186619444435289,3.2701163288293147,6,24.0,28.0,1
945,4.123963832855225,0.00611848896369338,8.23409366607666,0.0015977118164300919,0.005157525185495615,8.23409366607666,0.0015977118164300919,0.475,1.409947917768893,0.5313455503627439,2.288550285177862,6,24.0,28.0,1
946,4.058948516845703,0.006445751525461674,8.103485107421875,0.0015203262446448207,0.005489712581038475,8.103485107421875,0.0015203262446448207,0.47444444444444445,1.8868027989568128,0.5537116164351472,3.2198939814822523,6,24.0,28.0,1
947,4.139572620391846,0.005769345909357071,8.266329765319824,0.0012768539600074291,0.00483089592307806,8.266329765319824,0.0012768539600074291,0.4738888888888889,1.7791881490540145,0.575633056101101,2.9827432420104865,6,24.0,28.0,1
948,4.076578617095947,0.005986928008496761,8.1392240524292,0.0019602016545832157,0.004920221399515867,8.1392240524292,0.0019602016545832157,0.4733333333333334,1.6766783244237624,0.5777335235075232,2.775623125343355,6,24.0,28.0,1
949,4.051697254180908,0.006764170713722706,8.087606430053711,0.0022606318816542625,0.005673983599990606,8.087606430053711,0.0022606318816542625,0.47277777777777774,2.8240717402024433,0.557936790068439,5.090206690342097,6,24.0,28.0,1
950,4.164342403411865,0.009149922989308834,8.30821418762207,0.002170455176383257,0.007958092726767063,8.30821418762207,0.002170455176383257,0.4722222222222222,2.3586243814359085,0.4162779843447956,4.300970778531739,6,24.0,28.0,1
951,4.087502956390381,0.006929235067218542,8.159765243530273,0.001382316928356886,0.0058265565894544125,8.159765243530273,0.001382316928356886,0.4716666666666667,1.3209929576103525,0.3564842667292539,2.2855016484940935,6,24.0,28.0,1
952,4.099469184875488,0.009490805678069592,8.175566673278809,0.004389671608805656,0.00797163974493742,8.175566673278809,0.004389671608805656,0.47111111111111115,2.451720805075986,0.33533641171042095,4.568105198446455,6,24.0,28.0,1
953,4.052494525909424,0.005928630940616131,8.091232299804688,0.0019001559121534228,0.004986308980733156,8.091232299804688,0.0019001559121534228,0.4705555555555555,2.4492524052969866,0.4740328767676472,4.424471933831225,6,24.0,28.0,1
954,4.085012435913086,0.008522892370820045,8.151371955871582,0.0016068901168182492,0.007303468883037567,8.151371955871582,0.0016068901168182492,0.47,1.5266526578630626,0.5310546343349252,2.5222506813942536,6,24.0,28.0,1
955,4.045802116394043,0.012182534672319889,8.06447696685791,0.0027615355793386698,0.01029793731868267,8.06447696685791,0.0027615355793386698,0.46944444444444444,2.2596599531413335,0.5432687459536573,3.97605116033353,6,24.0,28.0,1
956,4.126028060913086,0.007189527619630098,8.235027313232422,0.002649064874276519,0.006068947724997997,8.235027313232422,0.002649064874276519,0.4688888888888889,1.6355752917726631,0.501280890310026,2.769869693238572,6,24.0,28.0,1
957,4.1176676750183105,0.008722047321498394,8.213699340820312,0.004192500840872526,0.007393278647214174,8.213699340820312,0.004192500840872526,0.4683333333333334,1.26212518407308,0.533504113263091,1.9907462548855936,6,24.0,28.0,1
958,4.081827640533447,0.00520256208255887,8.150885581970215,0.002364363521337509,0.004273975268006325,8.150885581970215,0.002364363521337509,0.46777777777777774,1.5417113081697158,0.5796308754519195,2.5037917408905956,6,24.0,28.0,1
959,4.086697101593018,0.005905543453991413,8.159872055053711,0.001710628974251449,0.004948261193931103,8.159872055053711,0.001710628974251449,0.4672222222222222,1.7874517463010806,0.6235887201988928,2.951314772406844,6,24.0,28.0,1
960,4.095062255859375,0.005957033950835466,8.172552108764648,0.00565839558839798,0.004945563152432442,8.172552108764648,0.00565839558839798,0.4666666666666667,2.2864889072776693,0.6154974060623969,3.957480408497515,6,24.0,28.0,1
961,4.065286636352539,0.007808138150721788,8.110980033874512,0.003977274987846613,0.006442646030336618,8.110980033874512,0.003977274987846613,0.46611111111111114,2.797142237740005,0.5774388101376098,5.0168456653479945,6,24.0,28.0,1
962,4.148667335510254,0.012989967130124569,8.268494606018066,0.0028600464574992657,0.011018103919923306,8.268494606018066,0.0028600464574992657,0.4655555555555555,2.409502951382045,0.432939953536738,4.386065949232171,6,24.0,28.0,1
963,4.0583882331848145,0.007226181216537952,8.098118782043457,0.004205265082418919,0.006291897036135197,8.098118782043457,0.004205265082418919,0.46499999999999997,1.3957459796123421,0.3277101429855053,2.4637818162419705,6,24.0,28.0,1
964,4.1244730949401855,0.006008074153214693,8.234542846679688,0.002387100365012884,0.0049846116453409195,8.234542846679688,0.002387100365012884,0.46444444444444444,1.2031836382755021,0.3429362116541536,2.063431064899257,6,24.0,28.0,1
965,4.074183464050293,0.005431871861219406,8.135519981384277,0.001983864465728402,0.004623641725629568,8.135519981384277,0.001983864465728402,0.4638888888888889,1.626602747012612,0.4204518971379338,2.832753596890544,6,24.0,28.0,1
966,4.057325839996338,0.005476814229041338,8.09699535369873,0.006702407728880644,0.004674520809203386,8.09699535369873,0.006702407728880644,0.4633333333333334,1.9303814036908638,0.5186917250664399,3.3420710823191486,6,24.0,28.0,1
967,4.084540367126465,0.005692337639629841,8.155596733093262,0.002099136356264353,0.0048675937578082085,8.155596733093262,0.002099136356264353,0.46277777777777773,1.2556920081095655,0.6104788966479778,1.900905119573665,6,24.0,28.0,1
968,4.0354719161987305,0.007507528178393841,8.054428100585938,0.0015008666086941957,0.006336696445941925,8.054428100585938,0.0015008666086941957,0.4622222222222222,2.1409034081265355,0.643362200154836,3.6384446161025163,6,24.0,28.0,1
969,4.112943649291992,0.006698364391922951,8.211141586303711,0.0013495474122464657,0.005553582217544317,8.211141586303711,0.0013495474122464657,0.46166666666666667,2.5589417510970756,0.6432453444518832,4.474638157747386,6,24.0,28.0,1
970,4.049600601196289,0.007340957876294851,8.083186149597168,0.0013334093382582068,0.006085723172873259,8.083186149597168,0.0013334093382582068,0.46111111111111114,2.6947834347576776,0.6465776105870784,4.742989258933667,6,24.0,28.0,1
971,4.088105201721191,0.006206918507814407,8.162175178527832,0.0016214067582041025,0.005207973998039961,8.162175178527832,0.0016214067582041025,0.4605555555555556,2.216786211270982,0.6119394848015928,3.821632937744805,6,24.0,28.0,1
972,4.170022010803223,0.006186254788190126,8.325006484985352,0.0026641071308404207,0.005227728746831417,8.325006484985352,0.0026641071308404207,0.45999999999999996,2.34007406487335,0.541694151263422,4.138453978487958,6,24.0,28.0,1
973,4.070219039916992,0.009112417697906494,8.12020492553711,0.0020080518443137407,0.007647697348147631,8.12020492553711,0.0020080518443137407,0.45944444444444443,1.8534882962867132,0.4663961494407967,3.240580443136337,6,24.0,28.0,1
974,4.196999549865723,0.008890398778021336,8.375038146972656,0.0011799288913607597,0.007637562695890665,8.375038146972656,0.0011799288913607597,0.4588888888888889,1.3668860136720915,0.408283313156864,2.325488714190053,6,24.0,28.0,1
975,4.154900074005127,0.008045034483075142,8.291577339172363,0.0021322097163647413,0.006734858732670546,8.291577339172363,0.0021322097163647413,0.45833333333333337,1.1703007671571584,0.3641482788012634,1.9764532555153942,6,24.0,28.0,1
976,4.101556301116943,0.006839228328317404,8.187898635864258,0.001535847783088684,0.005735967308282852,8.187898635864258,0.001535847783088684,0.45777777777777773,1.5506906173882347,0.37161559800440713,2.7297656367751637,6,24.0,28.0,1
977,4.1131744384765625,0.008119544014334679,8.208478927612305,0.0016311118379235268,0.006845408584922552,8.208478927612305,0.0016311118379235268,0.4572222222222222,2.654066619229579,0.38134575296072243,4.926787485503744,6,24.0,28.0,1
978,4.039300441741943,0.005563226994127035,8.065155029296875,0.0023192681837826967,0.004690054338425398,8.065155029296875,0.0023192681837826967,0.45666666666666667,1.4588875630464941,0.4313507102883796,2.4864244158075266,6,24.0,28.0,1
979,4.093411445617676,0.005151925142854452,8.175286293029785,0.0012328203301876783,0.004162817262113094,8.175286293029785,0.0012328203301876783,0.45611111111111113,2.2918965485134764,0.5442208639090854,4.039572233122451,6,24.0,28.0,1
980,4.165966510772705,0.007699181791394949,8.314595222473145,0.0019398939330130816,0.006505791563540697,8.314595222473145,0.0019398939330130816,0.4555555555555556,1.6464455075902125,0.5832838135711073,2.709607201612611,6,24.0,28.0,1
981,4.118484973907471,0.006104625761508942,8.223251342773438,0.0015100858872756362,0.0051363734528422356,8.223251342773438,0.0015100858872756362,0.45499999999999996,2.1164153688355323,0.577361699001138,3.65546903867416,6,24.0,28.0,1
982,4.111537933349609,0.008500710129737854,8.202535629272461,0.003538660006597638,0.0073701306246221066,8.202535629272461,0.003538660006597638,0.45444444444444443,1.9345798119874387,0.5625505196404399,3.306609104338307,6,24.0,28.0,1
983,4.070775985717773,0.006826136726886034,8.125494003295898,0.0024059221614152193,0.005752112716436386,8.125494003295898,0.0024059221614152193,0.4538888888888889,1.3423318597323106,0.5073315306337932,2.177332188833513,6,24.0,28.0,1
984,4.111084938049316,0.01007735263556242,8.1989107131958,0.003104217117652297,0.00845776405185461,8.1989107131958,0.003104217117652297,0.45333333333333337,1.257300273313005,0.4311356034363872,2.0834649431921375,6,24.0,28.0,1
985,4.122366428375244,0.007173959631472826,8.228784561157227,0.0016000584000721574,0.0059600817039608955,8.228784561157227,0.0016000584000721574,0.4527777777777777,1.8905815601790208,0.39320596159801996,3.387957158763803,6,24.0,28.0,1
986,4.170801162719727,0.008264864794909954,8.320890426635742,0.004181900527328253,0.006893516518175602,8.320890426635742,0.004181900527328253,0.4522222222222222,1.7627705098706588,0.3529963194170467,3.172544700327797,6,24.0,28.0,1
987,4.079221248626709,0.008205908350646496,8.138766288757324,0.0032645121682435274,0.006803728640079498,8.138766288757324,0.0032645121682435274,0.45166666666666666,1.0790734293732624,0.3077454788480219,1.8504013799006613,6,24.0,28.0,1
988,4.052067756652832,0.008520543575286865,8.085105895996094,0.0019880803301930428,0.007256796117872,8.085105895996094,0.0019880803301930428,0.45111111111111113,2.110230530580042,0.33435561480201215,3.8861054463622926,6,24.0,28.0,1
989,4.180200576782227,0.006599166430532932,8.345152854919434,0.0020503781270235777,0.005411336664110422,8.345152854919434,0.0020503781270235777,0.4505555555555556,1.5103133099684545,0.4281401256997009,2.592486494240229,6,24.0,28.0,1
990,4.064113616943359,0.007633354049175978,8.109306335449219,0.0036545624025166035,0.006246726028621197,8.109306335449219,0.0036545624025166035,0.44999999999999996,2.335607463215294,0.541901890231527,4.129313036203733,6,24.0,28.0,1
991,4.101400375366211,0.005447961390018463,8.189756393432617,0.0021486771292984486,0.00447160005569458,8.189756393432617,0.0021486771292984486,0.4494444444444444,2.1127894017331865,0.6654028050992582,3.560175998371341,6,24.0,28.0,1
992,4.156628608703613,0.008394451811909676,8.291971206665039,0.004497519228607416,0.007318513002246618,8.291971206665039,0.004497519228607416,0.4488888888888889,1.392399250532795,0.6214283643059882,2.1633701367623863,6,24.0,28.0,1
993,4.090693473815918,0.008563258685171604,8.16091251373291,0.003348464844748378,0.007201185449957848,8.16091251373291,0.003348464844748378,0.44833333333333336,1.8664386126114347,0.564444764752548,3.1684324604740546,6,24.0,28.0,1
994,4.109470367431641,0.007840399630367756,8.20122241973877,0.0020366322714835405,0.00669530313462019,8.20122241973877,0.0020366322714835405,0.44777777777777783,2.2594959627038786,0.5073020731144863,4.01168985229779,6,24.0,28.0,1
995,4.07528018951416,0.005658214911818504,8.137456893920898,0.0017874672776088119,0.004720744211226702,8.137456893920898,0.0017874672776088119,0.4472222222222222,2.1011595013709585,0.5022520089815936,3.7000669937645263,6,24.0,28.0,1
996,4.044403076171875,0.007833362556993961,8.069934844970703,0.0032041200902312994,0.006542409770190716,8.069934844970703,0.0032041200902312994,0.44666666666666666,2.1813309880798117,0.4676805075139687,3.894981468650018,6,24.0,28.0,1
997,4.158334732055664,0.008646816946566105,8.294988632202148,0.004387109540402889,0.007293229456990957,8.294988632202148,0.004387109540402889,0.4461111111111111,2.2137046819876747,0.38249962541613725,4.044909738563639,6,24.0,28.0,1
998,4.087444305419922,0.006986461579799652,8.158690452575684,0.002225132193416357,0.005792810581624508,8.158690452575684,0.002225132193416357,0.4455555555555556,2.2027875007086126,0.3410188463267457,4.064556155094886,6,24.0,28.0,1
999,4.082911014556885,0.0060425568372011185,8.150949478149414,0.0027871441561728716,0.004930359777063131,8.150949478149414,0.0027871441561728716,0.44499999999999995,1.455085666766505,0.33765384112005004,2.5725174924158707,6,24.0,28.0,1
1000,4.066984176635742,0.004538780078291893,8.122171401977539,0.002718506846576929,0.003789363894611597,8.122171401977539,0.002718506846576929,0.4444444444444444,2.3800278824569254,0.37484471908570755,4.385211045832904,6,24.0,28.0,1
1001,4.1636552810668945,0.006076235789805651,8.310321807861328,0.004835822153836489,0.004994155373424292,8.310321807861328,0.004835822153836489,0.4438888888888889,2.380942934974508,0.4389427547784235,4.322943115175355,6,24.0,28.0,1
1002,4.171695232391357,0.006614326033741236,8.328935623168945,0.0012266614940017462,0.0056503270752727985,8.328935623168945,0.0012266614940017462,0.44333333333333336,1.674167369706129,0.5345548324143184,2.813779907001288,6,24.0,28.0,1
1003,4.068718910217285,0.01148311048746109,8.105972290039062,0.008499173447489738,0.00983112957328558,8.105972290039062,0.008499173447489738,0.4427777777777778,1.560533246556807,0.5060832191582324,2.614983273958503,6,24.0,28.0,1
1004,4.0901384353637695,0.007183523382991552,8.163540840148926,0.0023685581982135773,0.005954070948064327,8.163540840148926,0.0023685581982135773,0.4422222222222222,1.922937456517088,0.46788992359298925,3.377984989445033,6,24.0,28.0,1
1005,4.123414039611816,0.00720375357195735,8.229691505432129,0.0027291919104754925,0.006169965490698814,8.229691505432129,0.0027291919104754925,0.44166666666666665,3.101148294397335,0.4514042341268336,5.75089235467404,6,24.0,28.0,1
1006,4.078865051269531,0.007532545365393162,8.140495300292969,0.002169650513678789,0.006226252298802137,8.140495300292969,0.002169650513678789,0.4411111111111111,2.5427881668640864,0.4643105188092944,4.621265814923964,6,24.0,28.0,1
1007,4.053765296936035,0.006363322027027607,8.091402053833008,0.0034021770115941763,0.005212063435465097,8.091402053833008,0.0034021770115941763,0.4405555555555556,1.772019144185233,0.4874769825116489,3.0565613058623615,6,24.0,28.0,1
1008,4.0722246170043945,0.004944800399243832,8.131056785583496,0.003502525622025132,0.004029420204460621,8.131056785583496,0.003502525622025132,0.43999999999999995,2.0117273052350346,0.5431723677228409,3.4802822427512514,6,24.0,28.0,1
1009,4.1308112144470215,0.007762026973068714,8.243281364440918,0.0028175802435725927,0.006535255815833807,8.243281364440918,0.0028175802435725927,0.4394444444444444,3.0811389187733487,0.5748978502118062,5.587379987341055,6,24.0,28.0,1
1010,4.052775859832764,0.006554543040692806,8.091070175170898,0.0013721669092774391,0.0055391606874763966,8.091070175170898,0.0013721669092774391,0.4388888888888889,1.7697072134277876,0.5618371602493016,2.9775772666098135,6,24.0,28.0,1
1011,4.123288154602051,0.011028052307665348,8.222146987915039,0.0023726678919047117,0.00951143354177475,8.222146987915039,0.0023726678919047117,0.43833333333333335,1.3249444011493972,0.4231462328424289,2.2267425694590157,6,24.0,28.0,1
1012,4.124740123748779,0.006564134266227484,8.234633445739746,0.0017188920173794031,0.005387589801102877,8.234633445739746,0.0017188920173794031,0.4377777777777778,1.3660415747381203,0.391967234674754,2.340115914804219,6,24.0,28.0,1
1013,4.096577167510986,0.004315115511417389,8.182080268859863,0.0024441771674901247,0.00353525229729712,8.182080268859863,0.0024441771674901247,0.4372222222222222,1.1891239142838301,0.39912165022294116,1.9791261783470975,6,24.0,28.0,1
1014,4.081812858581543,0.006808144506067038,8.148143768310547,0.001865705125965178,0.005804623477160931,8.148143768310547,0.001865705125965178,0.43666666666666665,1.6744822509818162,0.41777699081811787,2.931187511148864,6,24.0,28.0,1
1015,4.084425449371338,0.009414974600076675,8.147689819335938,0.0023304626811295748,0.007806700654327869,8.147689819335938,0.0023304626811295748,0.4361111111111111,1.9830986772496852,0.45490355956058054,3.5112937949427567,6,24.0,28.0,1
1016,4.127176761627197,0.008364612236618996,8.234421730041504,0.003202642546966672,0.007113471161574125,8.234421730041504,0.003202642546966672,0.4355555555555556,1.8391199011268458,0.4698436341542198,3.20839616810315,6,24.0,28.0,1
1017,4.045004844665527,0.008402069099247456,8.069851875305176,0.0033538404386490583,0.0071009062230587006,8.069851875305176,0.0033538404386490583,0.43500000000000005,1.545856602537608,0.4241569108237419,2.6675562942545663,6,24.0,28.0,1
1018,4.067136287689209,0.010357650928199291,8.111566543579102,0.0019907671958208084,0.008809328079223633,8.111566543579102,0.0019907671958208084,0.4344444444444444,1.4798193521068794,0.35604734475784944,2.603591359458869,6,24.0,28.0,1
1019,4.083375453948975,0.008833285421133041,8.146726608276367,0.0023571925703436136,0.0074820127338171005,8.146726608276367,0.0023571925703436136,0.4338888888888889,1.9698378601669857,0.33244654360961085,3.6072291767283007,6,24.0,28.0,1
1020,4.087063312530518,0.008013655431568623,8.154247283935547,0.0038522137328982353,0.006853828672319651,8.154247283935547,0.0038522137328982353,0.43333333333333335,1.602598772688273,0.3288962073785769,2.876301338001175,6,24.0,28.0,1
1021,4.116508960723877,0.005678077694028616,8.220245361328125,0.0014158990234136581,0.004826647695153952,8.220245361328125,0.0014158990234136581,0.4327777777777778,1.591427302254848,0.36183537973305574,2.8210192247798234,6,24.0,28.0,1
1022,4.120078086853027,0.006401399150490761,8.224414825439453,0.0029386442620307207,0.0053215837106108665,8.224414825439453,0.0029386442620307207,0.4322222222222222,1.8111697533760998,0.4313287592161079,3.1910107475397145,6,24.0,28.0,1
1023,4.051678657531738,0.009512471966445446,8.082173347473145,0.00215877965092659,0.007882390171289444,8.082173347473145,0.00215877965092659,0.43166666666666664,1.9945600667657246,0.45369055820609355,3.5354295753293448,6,24.0,28.0,1
1024,4.151559829711914,0.006225537043064833,8.289321899414062,0.0013469586847350001,0.005228359717875719,8.289321899414062,0.0013469586847350001,0.4311111111111111,1.9019629974029355,0.45654420133186924,3.3473817934778056,6,24.0,28.0,1
1025,4.172415733337402,0.006925645284354687,8.328571319580078,0.002409382490441203,0.005872787907719612,8.328571319580078,0.002409382490441203,0.4305555555555556,1.4901416019836735,0.4620423701624017,2.5182408338079263,6,24.0,28.0,1
1026,4.134571075439453,0.0101582370698452,8.246217727661133,0.002608018694445491,0.008637902326881886,8.246217727661133,0.002608018694445491,0.43000000000000005,1.8015841815172193,0.4386562513086445,3.1645121117293975,6,24.0,28.0,1
1027,4.14845609664917,0.009662594646215439,8.275680541992188,0.001906540826894343,0.008422944694757462,8.275680541992188,0.001906540826894343,0.4294444444444444,1.7638593604866146,0.41209489998162097,3.115623820995136,6,24.0,28.0,1
1028,4.097640514373779,0.00890529714524746,8.173068046569824,0.0044019995257258415,0.007711193524301052,8.173068046569824,0.0044019995257258415,0.4288888888888889,1.3473145511734606,0.4014258811818847,2.293203221167731,6,24.0,28.0,1
1029,4.134204864501953,0.006401943042874336,8.253579139709473,0.0020263628102838993,0.005283305887132883,8.253579139709473,0.0020263628102838993,0.42833333333333334,1.642441981163193,0.4008683368053485,2.884015625524323,6,24.0,28.0,1
1030,4.084813594818115,0.010705869644880295,8.14606761932373,0.0021479676943272352,0.009004597552120686,8.14606761932373,0.0021479676943272352,0.4277777777777778,2.686775629063527,0.3717453772788259,5.001805880853603,6,24.0,28.0,1
1031,4.1370158195495605,0.008562921546399593,8.2543363571167,0.002569091273471713,0.007071574684232473,8.2543363571167,0.002569091273471713,0.42722222222222217,1.6506149881420245,0.3289256051278659,2.9723043711594843,6,24.0,28.0,1
1032,4.092084884643555,0.007609570864588022,8.167215347290039,0.0017358902841806412,0.006346454378217459,8.167215347290039,0.0017358902841806412,0.42666666666666664,2.1610548944943138,0.28221180354760284,4.039897985445347,6,24.0,28.0,1
1033,4.107131004333496,0.00732691865414381,8.19741153717041,0.00219630915671587,0.006064498331397772,8.19741153717041,0.00219630915671587,0.4261111111111111,2.312000565404372,0.27700108821353675,4.347000042599832,6,24.0,28.0,1
1034,4.120698928833008,0.011598753742873669,8.21556282043457,0.0026375954039394855,0.00997770857065916,8.21556282043457,0.0026375954039394855,0.4255555555555556,1.7307817698227297,0.3448330426561151,3.116730496992806,6,24.0,28.0,1
1035,4.1270246505737305,0.007489757612347603,8.2376708984375,0.0013994378969073296,0.006351976655423641,8.2376708984375,0.0013994378969073296,0.42500000000000004,1.1858920221899727,0.4271821716384085,1.9446018727439087,6,24.0,28.0,1
1036,4.1145195960998535,0.006965343374758959,8.213235855102539,0.0018731727031990886,0.005787630099803209,8.213235855102539,0.0018731727031990886,0.4244444444444444,2.116414135218911,0.49841597211979716,3.734412298322258,6,24.0,28.0,1
1037,4.036933898925781,0.008236764930188656,8.05544662475586,0.00194721354637295,0.0067048706114292145,8.05544662475586,0.00194721354637295,0.42388888888888887,2.0159253334716585,0.5666216447842287,3.4652290221631206,6,24.0,28.0,1
1038,4.195127010345459,0.00822705589234829,8.370377540588379,0.003422610927373171,0.006939362734556198,8.370377540588379,0.003422610927373171,0.42333333333333334,3.049427087045419,0.5837741203168333,5.515080053780104,6,24.0,28.0,1
1039,4.088525295257568,0.006561206188052893,8.161446571350098,0.0024812514893710613,0.005599325988441706,8.161446571350098,0.0024812514893710613,0.4227777777777778,1.9289064357563546,0.5547350112470083,3.303077860269559,6,24.0,28.0,1
